Date, Time, CO2 saved (lbs), E-Total (kWh), Fac (Hz), Grid Type, h-On (h), h-Total (h), Iac (A), Ipv (A), Mode, Pac (W), Power On, Serial Number, Temperature (degC), Vac (V), Vpv (V), ExlSolIrr (W/m^2), IntSolIrr (W/m^2), SMA-h-On (h), TmpAmb F (°F), TmpMdul F (°F), WindVel m/s (m/s)
29.05.2012, 14:13:22, 5039.067, 2964.156, 60, 208V, 1325.935, 1266.578, 5.556, 3.481, Mpp, 1226, 443, 2001931035, 64.1, 220.7, 373, 206, 250, 2159.425, 87.03, 119.53, 9.1
29.05.2012, 14:13:32, 5039.074, 2964.16, 60, 208V, 1325.938, 1266.581, 5.58, 3.534, Mpp, 1229, 443, 2001931035, 62.8, 220.3, 368, 227, 268, 2159.427, 86.93, 119.33, 4.3
29.05.2012, 14:13:39, 5039.077, 2964.163, 60, 208V, 1325.939, 1266.583, 5.98, 3.774, Mpp, 1319, 443, 2001931035, 62.2, 220.6, 369, 281, 326, 2159.43, 86.83, 118.83, 8.7
29.05.2012, 14:13:49, 5039.087, 2964.168, 59.99, 208V, 1325.942, 1266.586, 6.908, 4.312, Mpp, 1525, 443, 2001931035, 62.2, 220.7, 372, 292, 338, 2159.431, 86.73, 118.33, 6.4
29.05.2012, 14:13:55, 5039.091, 2964.17, 59.98, 208V, 1325.944, 1266.588, 6.112, 3.882, Mpp, 1347, 443, 2001931035, 61.6, 220.5, 366, 227, 273, 2159.434, 86.53, 117.83, 6.9
29.05.2012, 14:14:05, 5039.101, 2964.175, 59.99, 208V, 1325.946, 1266.59, 16.412, 10.387, Mpp, 3646, 443, 2001931035, 61.6, 222.2, 366, 455, 485, 2159.435, 86.53, 117.33, 6.3
29.05.2012, 14:14:11, 5039.109, 2964.181, 59.99, 208V, 1325.948, 1266.592, 15.574, 9.808, Mpp, 3462, 443, 2001931035, 62.2, 222.3, 368, 531, 617, 2159.437, 86.53, 116.93, 4.5
29.05.2012, 14:14:16, 5039.116, 2964.184, 59.99, 208V, 1325.95, 1266.593, 10.356, 6.488, Mpp, 2293, 443, 2001931035, 61.6, 221.4, 369, 563, 622, 2159.439, 86.43, 116.63, 4.1
29.05.2012, 14:14:22, 5039.13, 2964.191, 59.99, 208V, 1325.951, 1266.595, 21.996, 13.855, Mpp, 4914, 443, 2001931035, 62.2, 223.4, 371, 889, 920, 2159.441, 86.53, 116.13, 5.1
29.05.2012, 14:14:34, 5039.162, 2964.21, 59.99, 208V, 1325.955, 1266.599, 24.632, 16.002, Mpp, 5515, 443, 2001931035, 64.7, 223.9, 361, 965, 1017, 2159.444, 86.63, 115.93, 4.8
29.05.2012, 14:14:34, 5039.162, 2964.21, 59.99, 208V, 1325.955, 1266.599, 24.632, 16.002, Mpp, 5515, 443, 2001931035, 64.7, 223.9, 361, 965, 1017, 2159.444, 86.63, 115.93, 4.8
29.05.2012, 14:14:45, 5039.191, 2964.226, 60, 208V, 1325.958, 1266.601, 24.564, 15.73, Mpp, 5495, 443, 2001931035, 65.4, 223.7, 366, 954, 1014, 2159.447, 87.03, 116.03, 9.5
29.05.2012, 14:14:52, 5039.206, 2964.236, 60.01, 208V, 1325.96, 1266.603, 24.466, 15.702, Mpp, 5471, 443, 2001931035, 66, 223.6, 365, 954, 1010, 2159.45, 87.03, 116.03, 12
29.05.2012, 14:15:03, 5039.235, 2964.253, 60.01, 208V, 1325.963, 1266.606, 24.38, 15.671, Mpp, 5446, 443, 2001931035, 66.6, 223.4, 364, 954, 1009, 2159.452, 86.93, 116.13, 9.4
29.05.2012, 14:15:09, 5039.25, 2964.262, 60.02, 208V, 1325.964, 1266.608, 24.446, 15.626, Mpp, 5459, 443, 2001931035, 66.6, 223.3, 366, 954, 1008, 2159.454, 87.03, 116.23, 6
29.05.2012, 14:15:09, 5039.25, 2964.262, 60.02, 208V, 1325.964, 1266.608, 24.446, 15.626, Mpp, 5459, 443, 2001931035, 66.6, 223.3, 366, 954, 1009, 2159.455, 87.03, 116.33, 5.7
29.05.2012, 14:15:20, 5039.279, 2964.279, 60.02, 208V, 1325.967, 1266.611, 24.324, 15.463, Mpp, 5446, 443, 2001931035, 67.2, 223.9, 369, 954, 1008, 2159.457, 87.23, 116.43, 6.6
29.05.2012, 14:15:28, 5039.3, 2964.291, 60.03, 208V, 1325.97, 1266.613, 24.328, 15.637, Mpp, 5449, 443, 2001931035, 67.2, 224, 365, 954, 1008, 2159.457, 87.23, 116.43, 6.6
29.05.2012, 14:15:28, 5039.3, 2964.291, 60.03, 208V, 1325.97, 1266.613, 24.328, 15.637, Mpp, 5449, 443, 2001931035, 67.2, 224, 365, 954, 1013, 2159.462, 87.73, 116.63, 8.4
29.05.2012, 14:15:28, 5039.3, 2964.291, 60.03, 208V, 1325.97, 1266.613, 24.328, 15.637, Mpp, 5449, 443, 2001931035, 67.2, 224, 365, 954, 1013, 2159.462, 87.73, 116.63, 8.4
29.05.2012, 14:15:50, 5039.357, 2964.325, 60.02, 208V, 1325.976, 1266.62, 21.796, 13.638, Mpp, 4850, 443, 2001931035, 67.2, 222.5, 372, 737, 822, 2159.466, 87.73, 117.03, 4.1
29.05.2012, 14:16:03, 5039.368, 2964.333, 60.03, 208V, 1325.979, 1266.623, 4.388, 2.764, Mpp, 954, 443, 2001931035, 64.1, 217.5, 369, 585, 654, 2159.466, 87.73, 117.13, 3.6
29.05.2012, 14:16:03, 5039.368, 2964.333, 60.03, 208V, 1325.979, 1266.623, 4.388, 2.764, Mpp, 954, 443, 2001931035, 64.1, 217.5, 369, 206, 281, 2159.468, 87.73, 117.13, 2.7
29.05.2012, 14:16:11, 5039.371, 2964.335, 60.03, 208V, 1325.981, 1266.625, 4.222, 2.671, Mpp, 913, 443, 2001931035, 62.8, 216.2, 366, 151, 180, 2159.472, 87.33, 116.83, 13
29.05.2012, 14:16:23, 5039.376, 2964.339, 60.04, 208V, 1325.985, 1266.629, 4.194, 2.644, Mpp, 901, 443, 2001931035, 61.6, 214.8, 365, 151, 180, 2159.474, 87.13, 116.63, 12.9
29.05.2012, 14:16:30, 5039.38, 2964.34, 60.04, 208V, 1325.987, 1266.631, 4.26, 2.716, Mpp, 917, 443, 2001931035, 61, 215.3, 361, 162, 183, 2159.476, 86.73, 116.33, 8.9
29.05.2012, 14:16:39, 5039.383, 2964.343, 60.03, 208V, 1325.99, 1266.633, 4.46, 2.828, Mpp, 959, 443, 2001931035, 60.3, 215.1, 362, 162, 188, 2159.478, 86.43, 116.03, 14.4
29.05.2012, 14:16:39, 5039.383, 2964.343, 60.03, 208V, 1325.99, 1266.633, 4.46, 2.828, Mpp, 959, 443, 2001931035, 60.3, 215.1, 362, 162, 188, 2159.478, 86.43, 116.03, 14.4
29.05.2012, 14:16:47, 5039.386, 2964.345, 60.03, 208V, 1325.992, 1266.636, 4.592, 2.94, Mpp, 988, 443, 2001931035, 59.7, 215.2, 358, 173, 194, 2159.481, 86.23, 115.73, 6.2
29.05.2012, 14:16:54, 5039.39, 2964.347, 60.02, 208V, 1325.993, 1266.637, 4.608, 2.959, Mpp, 992, 443, 2001931035, 59.7, 215.4, 357, 173, 195, 2159.483, 86.03, 115.23, 8.1
29.05.2012, 14:17:04, 173, 197, 2159.485, 86.03, 114.93, 2.7
29.05.2012, 14:17:10, 5039.398, 2964.351, 60.02, 208V, 1325.998, 1266.642, 4.932, 3.112, Mpp, 1057, 443, 2001931035, 58.4, 214.3, 361, 173, 197, 2159.485, 86.03, 114.93, 2.7
29.05.2012, 14:17:10, 5039.398, 2964.351, 60.02, 208V, 1325.998, 1266.642, 4.932, 3.112, Mpp, 1057, 443, 2001931035, 58.4, 214.3, 361, 195, 221, 2159.488, 86.33, 114.53, 5.8
29.05.2012, 14:17:21, 5039.405, 2964.355, 60.02, 208V, 1326.001, 1266.645, 8.692, 5.389, Mpp, 1864, 443, 2001931035, 58.4, 214.5, 362, 444, 490, 2159.49, 86.43, 114.13, 12.2
29.05.2012, 14:17:32, 5039.425, 2964.367, 60.02, 208V, 1326.004, 1266.648, 24.486, 15.208, Mpp, 5326, 443, 2001931035, 60.3, 217.5, 367, 531, 573, 2159.491, 86.33, 113.93, 11.1
29.05.2012, 14:17:41, 5039.449, 2964.379, 60.02, 208V, 1326.006, 1266.65, 25.72, 15.831, Mpp, 5568, 443, 2001931035, 62.2, 216.5, 369, 737, 788, 2159.493, 86.23, 113.73, 4.7
29.05.2012, 14:17:48, 5039.468, 2964.39, 60.01, 208V, 1326.008, 1266.652, 25.316, 15.578, Mpp, 5481, 443, 2001931035, 63.5, 216.5, 369, 943, 1008, 2159.497, 86.33, 113.53, 4.8
29.05.2012, 14:17:55, 5039.485, 2964.4, 60.01, 208V, 1326.01, 1266.654, 25.056, 15.531, Mpp, 5422, 443, 2001931035, 64.1, 216.4, 366, 943, 1008, 2159.497, 86.33, 113.53, 4.8
29.05.2012, 14:18:02, 5039.504, 2964.411, 60.01, 208V, 1326.012, 1266.656, 24.802, 15.08, Mpp, 5364, 443, 2001931035, 64.7, 216.3, 373, 932, 992, 2159.501, 86.53, 113.73, 6.1
29.05.2012, 14:18:02, 5039.504, 2964.411, 60.01, 208V, 1326.012, 1266.656, 24.802, 15.08, Mpp, 5364, 443, 2001931035, 64.7, 216.3, 373, 932, 992, 2159.501, 86.53, 113.73, 6.1
29.05.2012, 14:18:11, 5039.527, 2964.425, 60, 208V, 1326.015, 1266.659, 24.404, 14.823, Mpp, 5274, 443, 2001931035, 65.4, 216.1, 373, 911, 977, 2159.505, 86.43, 113.93, 7.1
29.05.2012, 14:18:22, 5039.555, 2964.441, 60.01, 208V, 1326.018, 1266.662, 24.324, 14.936, Mpp, 5259, 443, 2001931035, 65.4, 216.2, 369, 900, 974, 2159.507, 86.43, 114.13, 8.3
29.05.2012, 14:18:29, 5039.57, 2964.45, 60.01, 208V, 1326.02, 1266.664, 24.222, 14.864, Mpp, 5234, 443, 2001931035, 66, 216.1, 369, 900, 972, 2159.508, 86.43, 114.13, 6.3
29.05.2012, 14:18:34, 5039.585, 2964.459, 60, 208V, 1326.021, 1266.665, 24.032, 14.822, Mpp, 5220, 443, 2001931035, 66, 217.2, 369, 900, 969, 2159.51, 86.43, 114.33, 7.9
29.05.2012, 14:18:41, 5039.599, 2964.468, 60.01, 208V, 1326.023, 1266.667, 23.878, 14.796, Mpp, 5212, 443, 2001931035, 66, 218.3, 369, 900, 968, 2159.513, 86.73, 114.63, 5.7
29.05.2012, 14:18:51, 5039.624, 2964.482, 60, 208V, 1326.026, 1266.67, 23.886, 14.797, Mpp, 5212, 443, 2001931035, 66.6, 218.2, 369, 889, 968, 2159.514, 86.73, 114.73, 7.8
29.05.2012, 14:18:58, 5039.641, 2964.492, 60, 208V, 1326.028, 1266.672, 23.794, 14.73, Mpp, 5189, 443, 2001931035, 66.6, 218.1, 369, 889, 968, 2159.514, 86.73, 114.73, 7.8
29.05.2012, 14:18:58, 5039.641, 2964.492, 60, 208V, 1326.028, 1266.672, 23.794, 14.73, Mpp, 5189, 443, 2001931035, 66.6, 218.1, 369, 889, 965, 2159.518, 86.53, 114.93, 7.7
29.05.2012, 14:19:08, 5039.669, 2964.507, 60, 208V, 1326.031, 1266.675, 23.722, 14.844, Mpp, 5174, 443, 2001931035, 66.6, 218.1, 365, 889, 962, 2159.52, 86.13, 115.03, 9.3
29.05.2012, 14:19:19, 5039.692, 2964.522, 60, 208V, 1326.034, 1266.678, 23.746, 14.813, Mpp, 5177, 443, 2001931035, 66.6, 218, 366, 889, 961, 2159.522, 86.23, 115.13, 7.3
29.05.2012, 14:19:25, 5039.708, 2964.531, 60, 208V, 1326.035, 1266.679, 23.626, 14.908, Mpp, 5155, 443, 2001931035, 67.2, 218.2, 362, 889, 960, 2159.524, 86.33, 115.13, 6.8
29.05.2012, 14:19:31, 5039.721, 2964.539, 59.99, 208V, 1326.037, 1266.681, 23.562, 14.625, Mpp, 5139, 443, 2001931035, 67.2, 218.1, 368, 889, 957, 2159.526, 86.33, 115.33, 11.4
29.05.2012, 14:19:37, 5039.742, 2964.548, 59.99, 208V, 1326.039, 1266.683, 23.624, 14.444, Mpp, 5129, 443, 2001931035, 67.2, 217.1, 372, 889, 956, 2159.527, 86.23, 115.33, 6.2
29.05.2012, 14:19:44, 889, 956, 2159.527, 86.23, 115.33, 6.2
29.05.2012, 14:19:44, 5039.759, 2964.558, 60, 208V, 1326.041, 1266.685, 23.676, 14.741, Mpp, 5138, 443, 2001931035, 67.2, 217, 365, 889, 958, 2159.531, 86.33, 115.33, 3.9
29.05.2012, 14:19:56, 5039.782, 2964.575, 60, 208V, 1326.044, 1266.688, 23.904, 14.631, Mpp, 5153, 443, 2001931035, 67.2, 215.6, 369, 889, 960, 2159.534, 86.53, 115.33, 5.7
29.05.2012, 14:20:07, 5039.81, 2964.591, 60.01, 208V, 1326.047, 1266.691, 23.854, 14.738, Mpp, 5150, 443, 2001931035, 67.2, 215.9, 366, 889, 960, 2159.534, 86.53, 115.33, 5.7
29.05.2012, 14:20:13, 5039.827, 2964.601, 60, 208V, 1326.049, 1266.693, 23.79, 14.415, Mpp, 5131, 443, 2001931035, 67.9, 215.7, 373, 889, 960, 2159.534, 86.53, 115.33, 5.7
29.05.2012, 14:20:13, 5039.827, 2964.601, 60, 208V, 1326.049, 1266.693, 23.79, 14.415, Mpp, 5131, 443, 2001931035, 67.9, 215.7, 373, 878, 955, 2159.54, 86.43, 115.43, 9.5
29.05.2012, 14:20:28, 5039.861, 2964.621, 60.01, 208V, 1326.053, 1266.697, 23.632, 14.618, Mpp, 5095, 443, 2001931035, 67.9, 215.6, 365, 878, 949, 2159.541, 86.33, 115.43, 13.9
29.05.2012, 14:20:28, 5039.861, 2964.621, 60.01, 208V, 1326.053, 1266.697, 23.632, 14.618, Mpp, 5095, 443, 2001931035, 67.9, 215.6, 365, 878, 949, 2159.541, 86.33, 115.43, 13.9
29.05.2012, 14:20:33, 5039.876, 2964.628, 60.01, 208V, 1326.054, 1266.698, 23.488, 14.509, Mpp, 5071, 443, 2001931035, 67.9, 215.9, 366, 867, 936, 2159.545, 86.23, 115.63, 4.3
29.05.2012, 14:20:49, 5039.91, 2964.65, 60, 208V, 1326.059, 1266.703, 23.044, 14.515, Mpp, 5021, 443, 2001931035, 67.9, 217.9, 362, 867, 933, 2159.547, 86.33, 115.73, 5.2
29.05.2012, 14:20:55, 5039.924, 2964.659, 60, 208V, 1326.06, 1266.704, 22.778, 14.186, Mpp, 4988, 443, 2001931035, 67.9, 219, 368, 856, 924, 2159.55, 86.53, 116.03, 8
29.05.2012, 14:21:05, 5039.947, 2964.672, 60, 208V, 1326.063, 1266.707, 22.64, 14.068, Mpp, 4960, 443, 2001931035, 67.9, 219.1, 369, 856, 920, 2159.552, 86.43, 116.23, 7.9
29.05.2012, 14:21:11, 5039.964, 2964.681, 60, 208V, 1326.065, 1266.709, 22.766, 14.242, Mpp, 4981, 443, 2001931035, 67.9, 218.8, 366, 856, 919, 2159.554, 86.33, 116.33, 7.6
29.05.2012, 14:21:11, 5039.964, 2964.681, 60, 208V, 1326.065, 1266.709, 22.766, 14.242, Mpp, 4981, 443, 2001931035, 67.9, 218.8, 366, 856, 918, 2159.554, 86.33, 116.43, 13.1
29.05.2012, 14:21:21, 5039.988, 2964.696, 60, 208V, 1326.068, 1266.712, 22.76, 14.289, Mpp, 4984, 443, 2001931035, 67.9, 219, 365, 856, 923, 2159.557, 86.23, 116.53, 13.8
29.05.2012, 14:21:30, 5040.009, 2964.708, 60, 208V, 1326.07, 1266.714, 22.698, 14.123, Mpp, 4966, 443, 2001931035, 67.9, 218.8, 368, 856, 922, 2159.56, 86.23, 116.73, 5.9
29.05.2012, 14:21:42, 5040.037, 2964.725, 60.01, 208V, 1326.074, 1266.718, 22.632, 14.472, Mpp, 4954, 443, 2001931035, 67.9, 218.9, 358, 856, 922, 2159.56, 86.23, 116.73, 5.9
29.05.2012, 14:21:47, 5040.048, 2964.73, 60.01, 208V, 1326.075, 1266.719, 22.64, 14.352, Mpp, 4953, 443, 2001931035, 67.9, 218.8, 361, 856, 922, 2159.564, 86.43, 117.03, 4.8
29.05.2012, 14:21:57, 5040.07, 2964.744, 60.01, 208V, 1326.078, 1266.721, 22.634, 14.375, Mpp, 4961, 443, 2001931035, 67.9, 219.2, 361, 856, 924, 2159.566, 86.53, 117.13, 7.3
29.05.2012, 14:22:04, 5040.087, 2964.754, 60.01, 208V, 1326.08, 1266.723, 22.66, 14.387, Mpp, 4965, 443, 2001931035, 67.9, 219.1, 361, 856, 925, 2159.568, 86.63, 117.43, 3.9
29.05.2012, 14:22:11, 5040.105, 2964.765, 60.02, 208V, 1326.082, 1266.726, 22.698, 14.105, Mpp, 4973, 443, 2001931035, 67.9, 219.1, 369, 856, 925, 2159.568, 86.63, 117.43, 3.9
29.05.2012, 14:22:17, 5040.116, 2964.772, 60.02, 208V, 1326.083, 1266.727, 22.72, 14.12, Mpp, 4978, 443, 2001931035, 67.9, 219.1, 369, 856, 928, 2159.571, 86.83, 117.83, 7.1
29.05.2012, 14:22:23, 5040.131, 2964.78, 60.02, 208V, 1326.085, 1266.729, 22.7, 14.221, Mpp, 4974, 443, 2001931035, 67.9, 219.1, 366, 856, 927, 2159.574, 86.93, 118.13, 3.6
29.05.2012, 14:22:34, 5040.156, 2964.795, 60.01, 208V, 1326.088, 1266.732, 22.664, 14.242, Mpp, 4968, 443, 2001931035, 67.9, 219.2, 365, 856, 927, 2159.574, 86.93, 118.23, 5.3
29.05.2012, 14:22:42, 5040.177, 2964.806, 60.01, 208V, 1326.09, 1266.734, 22.664, 14.227, Mpp, 4963, 443, 2001931035, 67.9, 219, 365, 856, 926, 2159.578, 87.13, 118.53, 2.4
29.05.2012, 14:22:42, 5040.177, 2964.806, 60.01, 208V, 1326.09, 1266.734, 22.664, 14.227, Mpp, 4963, 443, 2001931035, 67.9, 219, 365, 856, 926, 2159.578, 87.13, 118.53, 2.4
29.05.2012, 14:22:51, 5040.196, 2964.819, 60.02, 208V, 1326.093, 1266.736, 22.754, 14.338, Mpp, 4988, 443, 2001931035, 67.9, 219.2, 364, 867, 934, 2159.582, 87.23, 118.73, 4.8
29.05.2012, 14:23:04, 5040.226, 2964.837, 60.02, 208V, 1326.096, 1266.74, 22.736, 14.285, Mpp, 4983, 443, 2001931035, 67.9, 219.2, 365, 867, 930, 2159.584, 87.13, 118.83, 6.7
29.05.2012, 14:23:11, 5040.245, 2964.848, 60.02, 208V, 1326.098, 1266.742, 22.688, 14.267, Mpp, 4977, 443, 2001931035, 67.9, 219.4, 365, 867, 931, 2159.586, 87.13, 118.83, 7.8
29.05.2012, 14:23:19, 5040.262, 2964.857, 60.02, 208V, 1326.1, 1266.744, 22.674, 14.134, Mpp, 4970, 443, 2001931035, 67.9, 219.2, 368, 867, 931, 2159.588, 87.13, 118.93, 9
29.05.2012, 14:23:25, 5040.279, 2964.867, 60.03, 208V, 1326.102, 1266.746, 22.76, 14.458, Mpp, 4989, 443, 2001931035, 68.5, 219.2, 361, 867, 932, 2159.59, 86.73, 119.03, 9.3
29.05.2012, 14:23:31, 5040.292, 2964.874, 60.03, 208V, 1326.104, 1266.748, 22.754, 14.178, Mpp, 4985, 443, 2001931035, 68.5, 219.1, 368, 867, 934, 2159.592, 86.43, 119.03, 5.1
29.05.2012, 14:23:37, 5040.308, 2964.882, 60.03, 208V, 1326.105, 1266.749, 22.868, 14.5, Mpp, 5017, 443, 2001931035, 68.5, 219.4, 362, 878, 941, 2159.594, 86.33, 118.93, 5.1
29.05.2012, 14:23:48, 5040.333, 2964.898, 60.03, 208V, 1326.108, 1266.752, 22.986, 14.454, Mpp, 5041, 443, 2001931035, 68.5, 219.3, 365, 878, 942, 2159.595, 86.43, 118.93, 4.7
29.05.2012, 14:23:54, 5040.347, 2964.908, 60.03, 208V, 1326.11, 1266.754, 22.95, 14.307, Mpp, 5030, 443, 2001931035, 68.5, 219.2, 368, 878, 945, 2159.596, 86.53, 118.93, 7
29.05.2012, 14:23:54, 5040.347, 2964.908, 60.03, 208V, 1326.11, 1266.754, 22.95, 14.307, Mpp, 5030, 443, 2001931035, 68.5, 219.2, 368, 878, 945, 2159.599, 86.73, 118.93, 5.7
29.05.2012, 14:24:03, 5040.369, 2964.919, 60.03, 208V, 1326.113, 1266.756, 22.922, 14.458, Mpp, 5029, 443, 2001931035, 68.5, 219.4, 364, 878, 945, 2159.601, 86.73, 119.03, 9.8
29.05.2012, 14:24:03, 5040.369, 2964.919, 60.03, 208V, 1326.113, 1266.756, 22.922, 14.458, Mpp, 5029, 443, 2001931035, 68.5, 219.4, 364, 878, 945, 2159.602, 86.73, 119.03, 8.4
29.05.2012, 14:24:16, 5040.398, 2964.937, 60.03, 208V, 1326.116, 1266.76, 22.88, 14.393, Mpp, 5020, 443, 2001931035, 67.9, 219.4, 365, 878, 943, 2159.604, 86.73, 119.23, 5.8
29.05.2012, 14:24:23, 5040.413, 2964.947, 60.03, 208V, 1326.118, 1266.762, 22.886, 14.376, Mpp, 5014, 443, 2001931035, 68.5, 219.1, 365, 878, 944, 2159.607, 86.83, 119.43, 13.6
29.05.2012, 14:24:34, 5040.44, 2964.962, 60.04, 208V, 1326.121, 1266.765, 22.898, 14.41, Mpp, 5026, 443, 2001931035, 68.5, 219.5, 365, 878, 944, 2159.609, 86.73, 119.53, 3.6
29.05.2012, 14:24:40, 5040.457, 2964.97, 60.04, 208V, 1326.123, 1266.767, 22.822, 14.317, Mpp, 5007, 443, 2001931035, 68.5, 219.4, 366, 878, 941, 2159.611, 86.83, 119.63, 7.4
29.05.2012, 14:24:46, 5040.471, 2964.98, 60.04, 208V, 1326.125, 1266.769, 22.802, 14.49, Mpp, 5000, 443, 2001931035, 68.5, 219.3, 361, 878, 940, 2159.614, 86.83, 119.63, 7.7
29.05.2012, 14:24:57, 5040.495, 2964.994, 60.04, 208V, 1326.128, 1266.771, 22.86, 14.348, Mpp, 5018, 443, 2001931035, 68.5, 219.5, 366, 878, 940, 2159.614, 86.83, 119.63, 7.7
29.05.2012, 14:25:05, 5040.513, 2965.005, 60.04, 208V, 1326.13, 1266.774, 22.766, 14.326, Mpp, 4997, 443, 2001931035, 68.5, 219.5, 365, 878, 938, 2159.617, 86.53, 119.83, 6.6
29.05.2012, 14:25:13, 5040.532, 2965.016, 60.04, 208V, 1326.132, 1266.776, 22.742, 14.387, Mpp, 4978, 443, 2001931035, 68.5, 218.9, 362, 867, 932, 2159.62, 86.53, 120.03, 8.1
